event_id,order_id,event_time,event_code,raw_status,warehouse_id,quantity,quantity_unit,source_system
WHE-SYN-C-0040-02,ORD-SYN-C-0040,2026-06-04T20:19:41+08:00,picking_started,picking_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0040-03,ORD-SYN-C-0040,2026-06-04T21:11:34+08:00,picking_completed,picking_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0040-04,ORD-SYN-C-0040,2026-06-04T21:41:43+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0040-05,ORD-SYN-C-0040,2026-06-04T22:11:33+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0040-06,ORD-SYN-C-0040,2026-06-04T22:19:19+08:00,packing_started,packing_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0040-07,ORD-SYN-C-0040,2026-06-04T22:59:15+08:00,packing_completed,packing_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0040-08,ORD-SYN-C-0040,2026-06-04T23:24:14+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0040-09,ORD-SYN-C-0040,2026-06-04T23:34:07+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0041-01,ORD-SYN-C-0041,2026-06-05T11:53:22+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0041-02,ORD-SYN-C-0041,2026-06-05T12:27:00+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0041-03,ORD-SYN-C-0041,2026-06-05T13:17:29+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0041-04,ORD-SYN-C-0041,2026-06-05T13:49:35+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0041-05,ORD-SYN-C-0041,2026-06-05T14:12:36+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0041-06,ORD-SYN-C-0041,2026-06-05T14:22:00+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0041-07,ORD-SYN-C-0041,2026-06-05T14:55:46+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0041-08,ORD-SYN-C-0041,2026-06-05T15:13:28+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0041-09,ORD-SYN-C-0041,2026-06-05T15:21:36+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0042-01,ORD-SYN-C-0042,2026-06-05T14:24:07+08:00,order_received,order_received,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-C-0042-02,ORD-SYN-C-0042,2026-06-05T14:57:10+08:00,picking_started,picking_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-C-0042-03,ORD-SYN-C-0042,2026-06-05T15:39:57+08:00,picking_completed,picking_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-C-0042-04,ORD-SYN-C-0042,2026-06-05T16:08:36+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-C-0042-05,ORD-SYN-C-0042,2026-06-05T16:36:48+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-C-0042-06,ORD-SYN-C-0042,2026-06-05T16:47:53+08:00,packing_started,packing_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-C-0042-07,ORD-SYN-C-0042,2026-06-05T17:18:13+08:00,packing_completed,packing_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-C-0042-08,ORD-SYN-C-0042,2026-06-05T17:30:29+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-C-0042-09,ORD-SYN-C-0042,2026-06-05T17:33:54+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-C-0043-01,ORD-SYN-C-0043,2026-06-05T17:52:07+08:00,order_received,order_received,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0043-02,ORD-SYN-C-0043,2026-06-05T18:44:10+08:00,picking_started,picking_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0043-03,ORD-SYN-C-0043,2026-06-05T19:31:49+08:00,picking_completed,picking_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0043-04,ORD-SYN-C-0043,2026-06-05T19:58:33+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0043-05,ORD-SYN-C-0043,2026-06-05T20:25:39+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0043-06,ORD-SYN-C-0043,2026-06-05T20:35:29+08:00,packing_started,packing_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0043-07,ORD-SYN-C-0043,2026-06-05T21:14:11+08:00,packing_completed,packing_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0043-08,ORD-SYN-C-0043,2026-06-05T21:41:29+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0043-09,ORD-SYN-C-0043,2026-06-05T21:46:56+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0044-01,ORD-SYN-C-0044,2026-06-05T10:10:46+08:00,order_received,order_received,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0044-02,ORD-SYN-C-0044,2026-06-05T10:58:51+08:00,picking_started,picking_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0044-03,ORD-SYN-C-0044,2026-06-05T11:51:19+08:00,picking_completed,picking_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0044-04,ORD-SYN-C-0044,2026-06-05T12:24:07+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0044-05,ORD-SYN-C-0044,2026-06-05T12:54:19+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0044-06,ORD-SYN-C-0044,2026-06-05T13:02:43+08:00,packing_started,packing_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0044-07,ORD-SYN-C-0044,2026-06-05T13:33:19+08:00,packing_completed,packing_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0044-08,ORD-SYN-C-0044,2026-06-05T14:02:20+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0044-09,ORD-SYN-C-0044,2026-06-05T14:08:02+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0045-01,ORD-SYN-C-0045,2026-06-05T12:35:52+08:00,order_received,order_received,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0045-02,ORD-SYN-C-0045,2026-06-05T13:11:18+08:00,picking_started,picking_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0045-03,ORD-SYN-C-0045,2026-06-05T13:58:37+08:00,picking_completed,picking_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0045-04,ORD-SYN-C-0045,2026-06-05T14:22:07+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0045-05,ORD-SYN-C-0045,2026-06-05T14:52:38+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0045-06,ORD-SYN-C-0045,2026-06-05T14:58:45+08:00,packing_started,packing_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0045-07,ORD-SYN-C-0045,2026-06-05T15:42:32+08:00,packing_completed,packing_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0045-08,ORD-SYN-C-0045,2026-06-05T16:05:03+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0045-09,ORD-SYN-C-0045,2026-06-05T16:09:32+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0046-01,ORD-SYN-C-0046,2026-06-05T15:58:43+08:00,order_received,order_received,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-C-0046-02,ORD-SYN-C-0046,2026-06-05T16:29:52+08:00,picking_started,picking_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-C-0046-03,ORD-SYN-C-0046,2026-06-05T17:22:49+08:00,picking_completed,picking_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-C-0046-04,ORD-SYN-C-0046,2026-06-05T17:54:46+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-C-0046-05,ORD-SYN-C-0046,2026-06-05T18:19:34+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-C-0046-06,ORD-SYN-C-0046,2026-06-05T18:26:59+08:00,packing_started,packing_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-C-0046-07,ORD-SYN-C-0046,2026-06-05T19:01:51+08:00,packing_completed,packing_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-C-0046-08,ORD-SYN-C-0046,2026-06-05T19:16:45+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-C-0046-09,ORD-SYN-C-0046,2026-06-05T19:27:43+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-C-0047-01,ORD-SYN-C-0047,2026-06-05T18:30:54+08:00,order_received,order_received,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0047-02,ORD-SYN-C-0047,2026-06-05T19:05:08+08:00,picking_started,picking_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0047-03,ORD-SYN-C-0047,2026-06-05T20:00:05+08:00,picking_completed,picking_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0047-04,ORD-SYN-C-0047,2026-06-05T20:25:30+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0047-05,ORD-SYN-C-0047,2026-06-05T20:48:28+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0047-06,ORD-SYN-C-0047,2026-06-05T20:58:53+08:00,packing_started,packing_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0047-07,ORD-SYN-C-0047,2026-06-05T21:40:33+08:00,packing_completed,packing_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0047-08,ORD-SYN-C-0047,2026-06-05T21:50:03+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0047-09,ORD-SYN-C-0047,2026-06-05T21:53:25+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-C-0048-01,ORD-SYN-C-0048,2026-06-05T10:52:46+08:00,order_received,order_received,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0048-02,ORD-SYN-C-0048,2026-06-05T11:46:42+08:00,picking_started,picking_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0048-03,ORD-SYN-C-0048,2026-06-05T12:43:06+08:00,picking_completed,picking_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0048-04,ORD-SYN-C-0048,2026-06-05T13:08:38+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0048-05,ORD-SYN-C-0048,2026-06-05T13:34:46+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0048-06,ORD-SYN-C-0048,2026-06-05T13:43:34+08:00,packing_started,packing_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0048-07,ORD-SYN-C-0048,2026-06-05T14:18:27+08:00,packing_completed,packing_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0048-08,ORD-SYN-C-0048,2026-06-05T14:29:03+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0048-09,ORD-SYN-C-0048,2026-06-05T14:39:39+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0049-01,ORD-SYN-C-0049,2026-06-05T14:07:47+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0049-02,ORD-SYN-C-0049,2026-06-05T14:52:19+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0049-03,ORD-SYN-C-0049,2026-06-05T15:39:46+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0049-04,ORD-SYN-C-0049,2026-06-05T16:07:08+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0049-05,ORD-SYN-C-0049,2026-06-05T16:31:43+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0049-06,ORD-SYN-C-0049,2026-06-05T16:39:24+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0049-07,ORD-SYN-C-0049,2026-06-05T17:10:27+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0049-08,ORD-SYN-C-0049,2026-06-05T17:37:06+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0049-09,ORD-SYN-C-0049,2026-06-05T17:41:49+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0050-01,ORD-SYN-C-0050,2026-06-05T16:43:51+08:00,order_received,order_received,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0050-02,ORD-SYN-C-0050,2026-06-05T17:32:35+08:00,picking_started,picking_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0050-03,ORD-SYN-C-0050,2026-06-05T18:17:17+08:00,picking_completed,picking_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0050-04,ORD-SYN-C-0050,2026-06-05T18:47:02+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0050-05,ORD-SYN-C-0050,2026-06-05T19:13:38+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0050-06,ORD-SYN-C-0050,2026-06-05T19:19:38+08:00,packing_started,packing_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0050-07,ORD-SYN-C-0050,2026-06-05T19:58:07+08:00,packing_completed,packing_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0050-08,ORD-SYN-C-0050,2026-06-05T20:15:58+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0050-09,ORD-SYN-C-0050,2026-06-05T20:19:10+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0051-01,ORD-SYN-C-0051,2026-06-06T20:06:15+08:00,order_received,order_received,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0051-02,ORD-SYN-C-0051,2026-06-06T20:40:38+08:00,picking_started,picking_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0051-03,ORD-SYN-C-0051,2026-06-06T21:26:07+08:00,picking_completed,picking_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0051-04,ORD-SYN-C-0051,2026-06-06T21:49:37+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0051-05,ORD-SYN-C-0051,2026-06-06T22:13:56+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0051-06,ORD-SYN-C-0051,2026-06-06T22:22:47+08:00,packing_started,packing_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0051-07,ORD-SYN-C-0051,2026-06-06T22:56:18+08:00,packing_completed,packing_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0051-08,ORD-SYN-C-0051,2026-06-06T23:20:33+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0051-09,ORD-SYN-C-0051,2026-06-06T23:27:08+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0052-01,ORD-SYN-C-0052,2026-06-06T11:42:54+08:00,order_received,order_received,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0052-02,ORD-SYN-C-0052,2026-06-06T12:29:30+08:00,picking_started,picking_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0052-03,ORD-SYN-C-0052,2026-06-06T13:21:17+08:00,picking_completed,picking_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0052-04,ORD-SYN-C-0052,2026-06-06T13:45:49+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0052-05,ORD-SYN-C-0052,2026-06-06T14:07:58+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0052-06,ORD-SYN-C-0052,2026-06-06T14:19:06+08:00,packing_started,packing_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0052-07,ORD-SYN-C-0052,2026-06-06T14:58:53+08:00,packing_completed,packing_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0052-08,ORD-SYN-C-0052,2026-06-06T15:17:12+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0052-09,ORD-SYN-C-0052,2026-06-06T15:23:32+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0053-01,ORD-SYN-C-0053,2026-06-06T14:56:40+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0053-02,ORD-SYN-C-0053,2026-06-06T15:41:36+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0053-03,ORD-SYN-C-0053,2026-06-06T16:26:08+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0053-04,ORD-SYN-C-0053,2026-06-06T16:50:00+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0053-05,ORD-SYN-C-0053,2026-06-06T17:21:15+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0053-06,ORD-SYN-C-0053,2026-06-06T17:32:03+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0053-07,ORD-SYN-C-0053,2026-06-06T18:05:55+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0053-08,ORD-SYN-C-0053,2026-06-06T18:23:40+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0053-09,ORD-SYN-C-0053,2026-06-06T18:31:17+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0054-01,ORD-SYN-C-0054,2026-06-06T17:25:08+08:00,order_received,order_received,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0054-02,ORD-SYN-C-0054,2026-06-06T18:04:06+08:00,picking_started,picking_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0054-03,ORD-SYN-C-0054,2026-06-06T18:46:39+08:00,picking_completed,picking_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0054-04,ORD-SYN-C-0054,2026-06-06T19:09:32+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0054-05,ORD-SYN-C-0054,2026-06-06T19:41:20+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0054-06,ORD-SYN-C-0054,2026-06-06T19:46:39+08:00,packing_started,packing_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0054-07,ORD-SYN-C-0054,2026-06-06T20:31:27+08:00,packing_completed,packing_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0054-08,ORD-SYN-C-0054,2026-06-06T20:58:00+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0054-09,ORD-SYN-C-0054,2026-06-06T21:03:29+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-C-0055-01,ORD-SYN-C-0055,2026-06-06T09:48:56+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0055-02,ORD-SYN-C-0055,2026-06-06T10:23:05+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0055-03,ORD-SYN-C-0055,2026-06-06T11:18:39+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0055-04,ORD-SYN-C-0055,2026-06-06T11:50:08+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0055-05,ORD-SYN-C-0055,2026-06-06T12:13:39+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0055-06,ORD-SYN-C-0055,2026-06-06T12:25:13+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0055-07,ORD-SYN-C-0055,2026-06-06T12:57:37+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0055-08,ORD-SYN-C-0055,2026-06-06T13:13:29+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0055-09,ORD-SYN-C-0055,2026-06-06T13:20:31+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-C-0056-01,ORD-SYN-C-0056,2026-06-06T13:08:51+08:00,order_received,order_received,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-C-0056-02,ORD-SYN-C-0056,2026-06-06T14:02:07+08:00,picking_started,picking_started,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-C-0056-03,ORD-SYN-C-0056,2026-06-06T14:53:44+08:00,picking_completed,picking_completed,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-C-0056-04,ORD-SYN-C-0056,2026-06-06T15:20:36+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-C-0056-05,ORD-SYN-C-0056,2026-06-06T15:42:12+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-C-0056-06,ORD-SYN-C-0056,2026-06-06T15:45:32+08:00,packing_started,packing_started,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-C-0056-07,ORD-SYN-C-0056,2026-06-06T16:16:22+08:00,packing_completed,packing_completed,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-C-0056-08,ORD-SYN-C-0056,2026-06-06T16:26:44+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-C-0056-09,ORD-SYN-C-0056,2026-06-06T16:35:37+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-C-0057-01,ORD-SYN-C-0057,2026-06-06T15:29:52+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0057-02,ORD-SYN-C-0057,2026-06-06T16:14:24+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0057-03,ORD-SYN-C-0057,2026-06-06T17:07:46+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0057-04,ORD-SYN-C-0057,2026-06-06T17:40:11+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0057-05,ORD-SYN-C-0057,2026-06-06T18:08:45+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0057-06,ORD-SYN-C-0057,2026-06-06T18:13:22+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0057-07,ORD-SYN-C-0057,2026-06-06T18:44:12+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0057-08,ORD-SYN-C-0057,2026-06-06T18:58:07+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0057-09,ORD-SYN-C-0057,2026-06-06T19:01:46+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-C-0058-01,ORD-SYN-C-0058,2026-06-06T19:00:27+08:00,order_received,order_received,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0058-02,ORD-SYN-C-0058,2026-06-06T19:45:37+08:00,picking_started,picking_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0058-03,ORD-SYN-C-0058,2026-06-06T20:37:03+08:00,picking_completed,picking_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-C-0058-04,ORD-SYN-C-0058,2026-06-06T21:04:02+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,3,piece,synthetic_case_generator
