tracking_event_id,order_id,shipment_id,event_time,event_code,raw_status,carrier_id,location_code,region_code,exception_code,sequence_number
TRE-SYN-C-0038-07,ORD-SYN-C-0038,SHP-SYN-C-0038,2026-06-05T22:56:17+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-C-0038-08,ORD-SYN-C-0038,SHP-SYN-C-0038,2026-06-06T02:06:40+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-C-0038-09,ORD-SYN-C-0038,SHP-SYN-C-0038,2026-06-06T03:40:37+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-C-0039-01,ORD-SYN-C-0039,SHP-SYN-C-0039,2026-06-04T20:37:34+08:00,shipment_created,shipment_created,CAR-SYN-SLOW,ORIGIN-WH-SYN-WEST,CN-JS-NJ,,1
TRE-SYN-C-0039-02,ORD-SYN-C-0039,SHP-SYN-C-0039,2026-06-05T21:01:50+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-SLOW,ORIGIN-WH-SYN-WEST,CN-JS-NJ,,2
TRE-SYN-C-0039-03,ORD-SYN-C-0039,SHP-SYN-C-0039,2026-06-05T22:28:33+08:00,origin_departed,origin_departed,CAR-SYN-SLOW,ORIGIN-WH-SYN-WEST,CN-JS-NJ,,3
TRE-SYN-C-0039-04,ORD-SYN-C-0039,SHP-SYN-C-0039,2026-06-05T23:51:01+08:00,in_transit,in_transit,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-C-0039-05,ORD-SYN-C-0039,SHP-SYN-C-0039,2026-06-08T00:20:45+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-JS-NJ,,5
TRE-SYN-C-0039-06,ORD-SYN-C-0039,SHP-SYN-C-0039,2026-06-08T07:13:57+08:00,departed_hub,departed_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-C-0039-07,ORD-SYN-C-0039,SHP-SYN-C-0039,2026-06-10T08:39:03+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-SLOW,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-C-0039-08,ORD-SYN-C-0039,SHP-SYN-C-0039,2026-06-12T00:04:12+08:00,out_for_delivery,out_for_delivery,CAR-SYN-SLOW,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-C-0039-09,ORD-SYN-C-0039,SHP-SYN-C-0039,2026-06-12T21:21:03+08:00,delivered,delivered,CAR-SYN-SLOW,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-C-0040-01,ORD-SYN-C-0040,SHP-SYN-C-0040,2026-06-04T23:24:14+08:00,shipment_created,shipment_created,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,1
TRE-SYN-C-0040-02,ORD-SYN-C-0040,SHP-SYN-C-0040,2026-06-06T04:34:37+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,2
TRE-SYN-C-0040-03,ORD-SYN-C-0040,SHP-SYN-C-0040,2026-06-06T05:06:11+08:00,origin_departed,origin_departed,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,3
TRE-SYN-C-0040-04,ORD-SYN-C-0040,SHP-SYN-C-0040,2026-06-06T05:54:11+08:00,in_transit,in_transit,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-C-0040-05,ORD-SYN-C-0040,SHP-SYN-C-0040,2026-06-07T04:38:15+08:00,exception,exception,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-ZJ-HZ,SYNTHETIC_DELAY,5
TRE-SYN-C-0040-06,ORD-SYN-C-0040,SHP-SYN-C-0040,2026-06-08T03:22:20+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-C-0040-07,ORD-SYN-C-0040,SHP-SYN-C-0040,2026-06-08T09:59:41+08:00,departed_hub,departed_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-ZJ-HZ,,7
TRE-SYN-C-0040-08,ORD-SYN-C-0040,SHP-SYN-C-0040,2026-06-10T06:10:10+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-SLOW,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-C-0040-09,ORD-SYN-C-0040,SHP-SYN-C-0040,2026-06-11T18:11:16+08:00,out_for_delivery,out_for_delivery,CAR-SYN-SLOW,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-C-0040-10,ORD-SYN-C-0040,SHP-SYN-C-0040,2026-06-12T12:43:51+08:00,delivered,delivered,CAR-SYN-SLOW,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,10
TRE-SYN-C-0041-01,ORD-SYN-C-0041,SHP-SYN-C-0041,2026-06-05T15:13:28+08:00,shipment_created,shipment_created,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,1
TRE-SYN-C-0041-02,ORD-SYN-C-0041,SHP-SYN-C-0041,2026-06-05T21:50:45+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,2
TRE-SYN-C-0041-03,ORD-SYN-C-0041,SHP-SYN-C-0041,2026-06-05T23:17:12+08:00,origin_departed,origin_departed,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,3
TRE-SYN-C-0041-04,ORD-SYN-C-0041,SHP-SYN-C-0041,2026-06-06T00:10:51+08:00,in_transit,in_transit,CAR-SYN-STD,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-C-0041-05,ORD-SYN-C-0041,SHP-SYN-C-0041,2026-06-06T07:13:36+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-STD,HUB-SYN-01,CN-JS-NJ,,5
TRE-SYN-C-0041-06,ORD-SYN-C-0041,SHP-SYN-C-0041,2026-06-06T10:29:13+08:00,departed_hub,departed_hub,CAR-SYN-STD,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-C-0041-07,ORD-SYN-C-0041,SHP-SYN-C-0041,2026-06-07T01:54:56+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-STD,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-C-0041-08,ORD-SYN-C-0041,SHP-SYN-C-0041,2026-06-07T10:47:00+08:00,out_for_delivery,out_for_delivery,CAR-SYN-STD,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-C-0041-09,ORD-SYN-C-0041,SHP-SYN-C-0041,2026-06-07T15:11:33+08:00,delivered,delivered,CAR-SYN-STD,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-C-0042-01,ORD-SYN-C-0042,SHP-SYN-C-0042,2026-06-05T17:30:29+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-SD-QD,,1
TRE-SYN-C-0042-02,ORD-SYN-C-0042,SHP-SYN-C-0042,2026-06-05T21:52:25+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-SD-QD,,2
TRE-SYN-C-0042-03,ORD-SYN-C-0042,SHP-SYN-C-0042,2026-06-05T23:06:27+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-SD-QD,,3
TRE-SYN-C-0042-04,ORD-SYN-C-0042,SHP-SYN-C-0042,2026-06-05T23:50:38+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-SD-QD,,4
TRE-SYN-C-0042-05,ORD-SYN-C-0042,SHP-SYN-C-0042,2026-06-06T09:07:06+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-SD-QD,,5
TRE-SYN-C-0042-06,ORD-SYN-C-0042,SHP-SYN-C-0042,2026-06-06T11:00:13+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-SD-QD,,6
TRE-SYN-C-0042-07,ORD-SYN-C-0042,SHP-SYN-C-0042,2026-06-07T02:13:42+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-SD-QD,CN-SD-QD,,7
TRE-SYN-C-0042-08,ORD-SYN-C-0042,SHP-SYN-C-0042,2026-06-07T05:48:30+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-SD-QD,CN-SD-QD,,8
TRE-SYN-C-0042-09,ORD-SYN-C-0042,SHP-SYN-C-0042,2026-06-07T08:21:20+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-SD-QD,CN-SD-QD,,9
TRE-SYN-C-0043-01,ORD-SYN-C-0043,SHP-SYN-C-0043,2026-06-05T21:41:29+08:00,shipment_created,shipment_created,CAR-SYN-SLOW,ORIGIN-WH-SYN-WEST,CN-JS-NJ,,1
TRE-SYN-C-0043-02,ORD-SYN-C-0043,SHP-SYN-C-0043,2026-06-07T02:42:58+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-SLOW,ORIGIN-WH-SYN-WEST,CN-JS-NJ,,2
TRE-SYN-C-0043-03,ORD-SYN-C-0043,SHP-SYN-C-0043,2026-06-07T03:30:08+08:00,origin_departed,origin_departed,CAR-SYN-SLOW,ORIGIN-WH-SYN-WEST,CN-JS-NJ,,3
TRE-SYN-C-0043-04,ORD-SYN-C-0043,SHP-SYN-C-0043,2026-06-07T04:05:20+08:00,in_transit,in_transit,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-C-0043-05,ORD-SYN-C-0043,SHP-SYN-C-0043,2026-06-08T18:54:52+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-JS-NJ,,5
TRE-SYN-C-0043-06,ORD-SYN-C-0043,SHP-SYN-C-0043,2026-06-09T01:38:46+08:00,departed_hub,departed_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-C-0043-07,ORD-SYN-C-0043,SHP-SYN-C-0043,2026-06-10T17:32:41+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-SLOW,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-C-0043-08,ORD-SYN-C-0043,SHP-SYN-C-0043,2026-06-12T03:10:25+08:00,out_for_delivery,out_for_delivery,CAR-SYN-SLOW,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-C-0043-09,ORD-SYN-C-0043,SHP-SYN-C-0043,2026-06-12T17:39:02+08:00,delivered,delivered,CAR-SYN-SLOW,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-C-0044-01,ORD-SYN-C-0044,SHP-SYN-C-0044,2026-06-05T14:02:20+08:00,shipment_created,shipment_created,CAR-SYN-SLOW,ORIGIN-WH-SYN-WEST,CN-JS-NJ,,1
TRE-SYN-C-0044-02,ORD-SYN-C-0044,SHP-SYN-C-0044,2026-06-06T18:27:44+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-SLOW,ORIGIN-WH-SYN-WEST,CN-JS-NJ,,2
TRE-SYN-C-0044-03,ORD-SYN-C-0044,SHP-SYN-C-0044,2026-06-06T19:11:45+08:00,origin_departed,origin_departed,CAR-SYN-SLOW,ORIGIN-WH-SYN-WEST,CN-JS-NJ,,3
TRE-SYN-C-0044-04,ORD-SYN-C-0044,SHP-SYN-C-0044,2026-06-06T19:43:51+08:00,in_transit,in_transit,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-C-0044-05,ORD-SYN-C-0044,SHP-SYN-C-0044,2026-06-07T15:58:22+08:00,exception,exception,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-JS-NJ,SYNTHETIC_DELAY,5
TRE-SYN-C-0044-06,ORD-SYN-C-0044,SHP-SYN-C-0044,2026-06-08T12:12:52+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-C-0044-07,ORD-SYN-C-0044,SHP-SYN-C-0044,2026-06-08T20:50:48+08:00,departed_hub,departed_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-JS-NJ,,7
TRE-SYN-C-0044-08,ORD-SYN-C-0044,SHP-SYN-C-0044,2026-06-10T11:21:15+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-SLOW,DEST-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-C-0044-09,ORD-SYN-C-0044,SHP-SYN-C-0044,2026-06-11T17:24:31+08:00,out_for_delivery,out_for_delivery,CAR-SYN-SLOW,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-C-0044-10,ORD-SYN-C-0044,SHP-SYN-C-0044,2026-06-12T09:39:06+08:00,delivered,delivered,CAR-SYN-SLOW,SITE-CN-JS-NJ,CN-JS-NJ,,10
TRE-SYN-C-0045-01,ORD-SYN-C-0045,SHP-SYN-C-0045,2026-06-05T16:05:03+08:00,shipment_created,shipment_created,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,1
TRE-SYN-C-0045-02,ORD-SYN-C-0045,SHP-SYN-C-0045,2026-06-05T20:16:20+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,2
TRE-SYN-C-0045-03,ORD-SYN-C-0045,SHP-SYN-C-0045,2026-06-05T21:24:02+08:00,origin_departed,origin_departed,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,3
TRE-SYN-C-0045-04,ORD-SYN-C-0045,SHP-SYN-C-0045,2026-06-05T22:36:07+08:00,in_transit,in_transit,CAR-SYN-STD,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-C-0045-05,ORD-SYN-C-0045,SHP-SYN-C-0045,2026-06-06T07:24:35+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-STD,HUB-SYN-01,CN-ZJ-HZ,,5
TRE-SYN-C-0045-06,ORD-SYN-C-0045,SHP-SYN-C-0045,2026-06-06T09:20:49+08:00,departed_hub,departed_hub,CAR-SYN-STD,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-C-0045-07,ORD-SYN-C-0045,SHP-SYN-C-0045,2026-06-06T18:27:36+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-STD,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,7
TRE-SYN-C-0045-08,ORD-SYN-C-0045,SHP-SYN-C-0045,2026-06-06T20:51:18+08:00,out_for_delivery,out_for_delivery,CAR-SYN-STD,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-C-0045-09,ORD-SYN-C-0045,SHP-SYN-C-0045,2026-06-07T01:32:37+08:00,delivered,delivered,CAR-SYN-STD,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-C-0046-01,ORD-SYN-C-0046,SHP-SYN-C-0046,2026-06-05T19:16:45+08:00,shipment_created,shipment_created,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-SD-QD,,1
TRE-SYN-C-0046-02,ORD-SYN-C-0046,SHP-SYN-C-0046,2026-06-06T19:50:21+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-SD-QD,,2
TRE-SYN-C-0046-03,ORD-SYN-C-0046,SHP-SYN-C-0046,2026-06-06T20:33:00+08:00,origin_departed,origin_departed,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-SD-QD,,3
TRE-SYN-C-0046-04,ORD-SYN-C-0046,SHP-SYN-C-0046,2026-06-06T21:47:23+08:00,in_transit,in_transit,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-SD-QD,,4
TRE-SYN-C-0046-05,ORD-SYN-C-0046,SHP-SYN-C-0046,2026-06-07T18:36:46+08:00,exception,exception,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-SD-QD,SYNTHETIC_DELAY,5
TRE-SYN-C-0046-06,ORD-SYN-C-0046,SHP-SYN-C-0046,2026-06-08T15:26:10+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-SD-QD,,6
TRE-SYN-C-0046-07,ORD-SYN-C-0046,SHP-SYN-C-0046,2026-06-08T23:06:20+08:00,departed_hub,departed_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-SD-QD,,7
TRE-SYN-C-0046-08,ORD-SYN-C-0046,SHP-SYN-C-0046,2026-06-10T16:59:25+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-SLOW,DEST-CN-SD-QD,CN-SD-QD,,8
TRE-SYN-C-0046-09,ORD-SYN-C-0046,SHP-SYN-C-0046,2026-06-12T04:43:52+08:00,out_for_delivery,out_for_delivery,CAR-SYN-SLOW,SITE-CN-SD-QD,CN-SD-QD,,9
TRE-SYN-C-0046-10,ORD-SYN-C-0046,SHP-SYN-C-0046,2026-06-12T21:27:02+08:00,delivered,delivered,CAR-SYN-SLOW,SITE-CN-SD-QD,CN-SD-QD,,10
TRE-SYN-C-0047-01,ORD-SYN-C-0047,SHP-SYN-C-0047,2026-06-05T21:50:03+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-JS-NJ,,1
TRE-SYN-C-0047-02,ORD-SYN-C-0047,SHP-SYN-C-0047,2026-06-06T00:21:00+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-JS-NJ,,2
TRE-SYN-C-0047-03,ORD-SYN-C-0047,SHP-SYN-C-0047,2026-06-06T01:19:59+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-JS-NJ,,3
TRE-SYN-C-0047-04,ORD-SYN-C-0047,SHP-SYN-C-0047,2026-06-06T02:22:13+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-C-0047-05,ORD-SYN-C-0047,SHP-SYN-C-0047,2026-06-06T10:40:33+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-JS-NJ,,5
TRE-SYN-C-0047-06,ORD-SYN-C-0047,SHP-SYN-C-0047,2026-06-06T13:19:36+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-C-0047-07,ORD-SYN-C-0047,SHP-SYN-C-0047,2026-06-06T23:30:30+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-C-0047-08,ORD-SYN-C-0047,SHP-SYN-C-0047,2026-06-07T05:32:09+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-C-0047-09,ORD-SYN-C-0047,SHP-SYN-C-0047,2026-06-07T11:05:31+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-C-0048-01,ORD-SYN-C-0048,SHP-SYN-C-0048,2026-06-05T14:29:03+08:00,shipment_created,shipment_created,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,1
TRE-SYN-C-0048-02,ORD-SYN-C-0048,SHP-SYN-C-0048,2026-06-06T11:35:21+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,2
TRE-SYN-C-0048-03,ORD-SYN-C-0048,SHP-SYN-C-0048,2026-06-06T12:23:00+08:00,origin_departed,origin_departed,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,3
TRE-SYN-C-0048-04,ORD-SYN-C-0048,SHP-SYN-C-0048,2026-06-06T13:31:58+08:00,in_transit,in_transit,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-C-0048-05,ORD-SYN-C-0048,SHP-SYN-C-0048,2026-06-07T08:02:34+08:00,exception,exception,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-ZJ-HZ,SYNTHETIC_DELAY,5
TRE-SYN-C-0048-06,ORD-SYN-C-0048,SHP-SYN-C-0048,2026-06-08T02:33:10+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-C-0048-07,ORD-SYN-C-0048,SHP-SYN-C-0048,2026-06-08T09:49:12+08:00,departed_hub,departed_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-ZJ-HZ,,7
TRE-SYN-C-0048-08,ORD-SYN-C-0048,SHP-SYN-C-0048,2026-06-10T10:19:16+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-SLOW,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-C-0048-09,ORD-SYN-C-0048,SHP-SYN-C-0048,2026-06-11T15:05:59+08:00,out_for_delivery,out_for_delivery,CAR-SYN-SLOW,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-C-0048-10,ORD-SYN-C-0048,SHP-SYN-C-0048,2026-06-12T11:15:31+08:00,delivered,delivered,CAR-SYN-SLOW,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,10
TRE-SYN-C-0049-01,ORD-SYN-C-0049,SHP-SYN-C-0049,2026-06-05T17:37:06+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,1
TRE-SYN-C-0049-02,ORD-SYN-C-0049,SHP-SYN-C-0049,2026-06-05T21:53:05+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,2
TRE-SYN-C-0049-03,ORD-SYN-C-0049,SHP-SYN-C-0049,2026-06-05T23:09:10+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,3
TRE-SYN-C-0049-04,ORD-SYN-C-0049,SHP-SYN-C-0049,2026-06-05T23:43:41+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-C-0049-05,ORD-SYN-C-0049,SHP-SYN-C-0049,2026-06-06T12:51:42+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-JS-NJ,,5
TRE-SYN-C-0049-06,ORD-SYN-C-0049,SHP-SYN-C-0049,2026-06-06T16:36:01+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-C-0049-07,ORD-SYN-C-0049,SHP-SYN-C-0049,2026-06-07T03:55:17+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-C-0049-08,ORD-SYN-C-0049,SHP-SYN-C-0049,2026-06-07T12:18:03+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-C-0049-09,ORD-SYN-C-0049,SHP-SYN-C-0049,2026-06-07T17:20:07+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-C-0050-01,ORD-SYN-C-0050,SHP-SYN-C-0050,2026-06-05T20:15:58+08:00,shipment_created,shipment_created,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-HB-WH,,1
TRE-SYN-C-0050-02,ORD-SYN-C-0050,SHP-SYN-C-0050,2026-06-06T19:49:22+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-HB-WH,,2
TRE-SYN-C-0050-03,ORD-SYN-C-0050,SHP-SYN-C-0050,2026-06-06T20:40:53+08:00,origin_departed,origin_departed,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-HB-WH,,3
TRE-SYN-C-0050-04,ORD-SYN-C-0050,SHP-SYN-C-0050,2026-06-06T22:04:33+08:00,in_transit,in_transit,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-HB-WH,,4
TRE-SYN-C-0050-05,ORD-SYN-C-0050,SHP-SYN-C-0050,2026-06-07T17:32:01+08:00,exception,exception,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-HB-WH,SYNTHETIC_DELAY,5
TRE-SYN-C-0050-06,ORD-SYN-C-0050,SHP-SYN-C-0050,2026-06-08T12:59:29+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-HB-WH,,6
TRE-SYN-C-0050-07,ORD-SYN-C-0050,SHP-SYN-C-0050,2026-06-08T18:21:13+08:00,departed_hub,departed_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-HB-WH,,7
TRE-SYN-C-0050-08,ORD-SYN-C-0050,SHP-SYN-C-0050,2026-06-10T20:53:05+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-SLOW,DEST-CN-HB-WH,CN-HB-WH,,8
TRE-SYN-C-0050-09,ORD-SYN-C-0050,SHP-SYN-C-0050,2026-06-12T07:14:13+08:00,out_for_delivery,out_for_delivery,CAR-SYN-SLOW,SITE-CN-HB-WH,CN-HB-WH,,9
TRE-SYN-C-0050-10,ORD-SYN-C-0050,SHP-SYN-C-0050,2026-06-13T02:17:45+08:00,delivered,delivered,CAR-SYN-SLOW,SITE-CN-HB-WH,CN-HB-WH,,10
TRE-SYN-C-0051-01,ORD-SYN-C-0051,SHP-SYN-C-0051,2026-06-06T23:20:33+08:00,shipment_created,shipment_created,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,1
TRE-SYN-C-0051-02,ORD-SYN-C-0051,SHP-SYN-C-0051,2026-06-07T19:23:21+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,2
TRE-SYN-C-0051-03,ORD-SYN-C-0051,SHP-SYN-C-0051,2026-06-07T20:29:01+08:00,origin_departed,origin_departed,CAR-SYN-SLOW,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,3
TRE-SYN-C-0051-04,ORD-SYN-C-0051,SHP-SYN-C-0051,2026-06-07T21:01:00+08:00,in_transit,in_transit,CAR-SYN-SLOW,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-C-0051-05,ORD-SYN-C-0051,SHP-SYN-C-0051,2026-06-09T16:52:17+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-ZJ-HZ,,5
TRE-SYN-C-0051-06,ORD-SYN-C-0051,SHP-SYN-C-0051,2026-06-09T23:38:16+08:00,departed_hub,departed_hub,CAR-SYN-SLOW,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-C-0051-07,ORD-SYN-C-0051,SHP-SYN-C-0051,2026-06-11T23:49:34+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-SLOW,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,7
