event_id,order_id,event_time,event_code,raw_status,warehouse_id,quantity,quantity_unit,source_system
WHE-SYN-B-0045-04,ORD-SYN-B-0045,2026-06-05T15:12:48+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0045-05,ORD-SYN-B-0045,2026-06-05T15:39:19+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0045-06,ORD-SYN-B-0045,2026-06-05T15:46:57+08:00,packing_started,packing_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0045-07,ORD-SYN-B-0045,2026-06-05T16:30:40+08:00,packing_completed,packing_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0045-08,ORD-SYN-B-0045,2026-06-05T16:47:02+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0045-09,ORD-SYN-B-0045,2026-06-05T16:50:30+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0046-01,ORD-SYN-B-0046,2026-06-05T15:25:27+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0046-02,ORD-SYN-B-0046,2026-06-05T16:10:02+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0046-03,ORD-SYN-B-0046,2026-06-05T16:52:22+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0046-04,ORD-SYN-B-0046,2026-06-05T17:14:46+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0046-05,ORD-SYN-B-0046,2026-06-05T17:43:36+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0046-06,ORD-SYN-B-0046,2026-06-05T17:49:10+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0046-07,ORD-SYN-B-0046,2026-06-05T18:22:05+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0046-08,ORD-SYN-B-0046,2026-06-05T18:32:06+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0046-09,ORD-SYN-B-0046,2026-06-05T18:41:01+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0047-01,ORD-SYN-B-0047,2026-06-05T18:43:40+08:00,order_received,order_received,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0047-02,ORD-SYN-B-0047,2026-06-05T19:23:30+08:00,picking_started,picking_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0047-03,ORD-SYN-B-0047,2026-06-05T20:10:16+08:00,picking_completed,picking_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0047-04,ORD-SYN-B-0047,2026-06-05T20:39:18+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0047-05,ORD-SYN-B-0047,2026-06-05T21:05:02+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0047-06,ORD-SYN-B-0047,2026-06-05T21:09:48+08:00,packing_started,packing_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0047-07,ORD-SYN-B-0047,2026-06-05T21:44:26+08:00,packing_completed,packing_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0047-08,ORD-SYN-B-0047,2026-06-05T22:12:38+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0047-09,ORD-SYN-B-0047,2026-06-05T22:19:53+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0048-01,ORD-SYN-B-0048,2026-06-05T10:09:29+08:00,order_received,order_received,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-B-0048-02,ORD-SYN-B-0048,2026-06-05T10:50:26+08:00,picking_started,picking_started,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-B-0048-03,ORD-SYN-B-0048,2026-06-05T11:32:56+08:00,picking_completed,picking_completed,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-B-0048-04,ORD-SYN-B-0048,2026-06-05T11:58:44+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-B-0048-05,ORD-SYN-B-0048,2026-06-05T12:23:15+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-B-0048-06,ORD-SYN-B-0048,2026-06-05T12:33:10+08:00,packing_started,packing_started,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-B-0048-07,ORD-SYN-B-0048,2026-06-05T13:16:26+08:00,packing_completed,packing_completed,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-B-0048-08,ORD-SYN-B-0048,2026-06-05T13:33:38+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-B-0048-09,ORD-SYN-B-0048,2026-06-05T13:43:44+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-B-0049-01,ORD-SYN-B-0049,2026-06-05T13:38:04+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0049-02,ORD-SYN-B-0049,2026-06-05T14:27:25+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0049-03,ORD-SYN-B-0049,2026-06-05T15:16:41+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0049-04,ORD-SYN-B-0049,2026-06-05T15:41:23+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0049-05,ORD-SYN-B-0049,2026-06-05T16:05:13+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0049-06,ORD-SYN-B-0049,2026-06-05T16:08:15+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0049-07,ORD-SYN-B-0049,2026-06-05T16:43:10+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0049-08,ORD-SYN-B-0049,2026-06-05T17:07:01+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0049-09,ORD-SYN-B-0049,2026-06-05T17:13:57+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0050-01,ORD-SYN-B-0050,2026-06-05T17:06:19+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0050-02,ORD-SYN-B-0050,2026-06-05T17:56:39+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0050-03,ORD-SYN-B-0050,2026-06-05T18:42:27+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0050-04,ORD-SYN-B-0050,2026-06-05T19:09:30+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0050-05,ORD-SYN-B-0050,2026-06-05T19:37:53+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0050-06,ORD-SYN-B-0050,2026-06-05T19:46:26+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0050-07,ORD-SYN-B-0050,2026-06-05T20:21:54+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0050-08,ORD-SYN-B-0050,2026-06-05T20:47:13+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0050-09,ORD-SYN-B-0050,2026-06-05T20:56:02+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0051-01,ORD-SYN-B-0051,2026-06-05T19:26:25+08:00,order_received,order_received,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0051-02,ORD-SYN-B-0051,2026-06-05T20:01:19+08:00,picking_started,picking_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0051-03,ORD-SYN-B-0051,2026-06-05T20:46:43+08:00,picking_completed,picking_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0051-04,ORD-SYN-B-0051,2026-06-05T21:14:33+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0051-05,ORD-SYN-B-0051,2026-06-05T21:42:58+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0051-06,ORD-SYN-B-0051,2026-06-05T21:53:01+08:00,packing_started,packing_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0051-07,ORD-SYN-B-0051,2026-06-05T22:29:28+08:00,packing_completed,packing_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0051-08,ORD-SYN-B-0051,2026-06-05T22:55:31+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0051-09,ORD-SYN-B-0051,2026-06-05T23:05:40+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0052-01,ORD-SYN-B-0052,2026-06-05T11:45:22+08:00,order_received,order_received,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0052-02,ORD-SYN-B-0052,2026-06-05T12:30:43+08:00,picking_started,picking_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0052-03,ORD-SYN-B-0052,2026-06-05T13:16:48+08:00,picking_completed,picking_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0052-04,ORD-SYN-B-0052,2026-06-05T13:49:42+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0052-05,ORD-SYN-B-0052,2026-06-05T14:14:43+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0052-06,ORD-SYN-B-0052,2026-06-05T14:26:06+08:00,packing_started,packing_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0052-07,ORD-SYN-B-0052,2026-06-05T14:57:12+08:00,packing_completed,packing_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0052-08,ORD-SYN-B-0052,2026-06-05T15:18:30+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0052-09,ORD-SYN-B-0052,2026-06-05T15:24:20+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0053-01,ORD-SYN-B-0053,2026-06-06T14:17:13+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0053-02,ORD-SYN-B-0053,2026-06-06T15:07:20+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0053-03,ORD-SYN-B-0053,2026-06-06T16:02:35+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0053-04,ORD-SYN-B-0053,2026-06-06T16:30:43+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0053-05,ORD-SYN-B-0053,2026-06-06T16:52:11+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0053-06,ORD-SYN-B-0053,2026-06-06T17:02:20+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0053-07,ORD-SYN-B-0053,2026-06-06T17:44:28+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0053-08,ORD-SYN-B-0053,2026-06-06T18:08:02+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0053-09,ORD-SYN-B-0053,2026-06-06T18:11:16+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0054-01,ORD-SYN-B-0054,2026-06-06T17:49:59+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0054-02,ORD-SYN-B-0054,2026-06-06T18:28:04+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0054-03,ORD-SYN-B-0054,2026-06-06T19:17:25+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0054-04,ORD-SYN-B-0054,2026-06-06T19:46:07+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0054-05,ORD-SYN-B-0054,2026-06-06T20:13:30+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0054-06,ORD-SYN-B-0054,2026-06-06T20:17:11+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0054-07,ORD-SYN-B-0054,2026-06-06T20:56:16+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0054-08,ORD-SYN-B-0054,2026-06-06T21:08:47+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0054-09,ORD-SYN-B-0054,2026-06-06T21:19:42+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0055-01,ORD-SYN-B-0055,2026-06-06T10:08:43+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0055-02,ORD-SYN-B-0055,2026-06-06T10:48:08+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0055-03,ORD-SYN-B-0055,2026-06-06T11:42:28+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0055-04,ORD-SYN-B-0055,2026-06-06T12:07:47+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0055-05,ORD-SYN-B-0055,2026-06-06T12:35:08+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0055-06,ORD-SYN-B-0055,2026-06-06T12:40:16+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0055-07,ORD-SYN-B-0055,2026-06-06T13:24:58+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0055-08,ORD-SYN-B-0055,2026-06-06T13:47:25+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0055-09,ORD-SYN-B-0055,2026-06-06T13:57:09+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0056-01,ORD-SYN-B-0056,2026-06-06T12:33:49+08:00,order_received,order_received,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0056-02,ORD-SYN-B-0056,2026-06-06T13:07:42+08:00,picking_started,picking_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0056-03,ORD-SYN-B-0056,2026-06-06T13:49:45+08:00,picking_completed,picking_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0056-04,ORD-SYN-B-0056,2026-06-06T14:15:03+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0056-05,ORD-SYN-B-0056,2026-06-06T14:47:37+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0056-06,ORD-SYN-B-0056,2026-06-06T14:57:07+08:00,packing_started,packing_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0056-07,ORD-SYN-B-0056,2026-06-06T15:38:31+08:00,packing_completed,packing_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0056-08,ORD-SYN-B-0056,2026-06-06T16:07:18+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0056-09,ORD-SYN-B-0056,2026-06-06T16:17:31+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0057-01,ORD-SYN-B-0057,2026-06-06T15:56:22+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0057-02,ORD-SYN-B-0057,2026-06-06T16:31:28+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0057-03,ORD-SYN-B-0057,2026-06-06T17:20:44+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0057-04,ORD-SYN-B-0057,2026-06-06T17:43:35+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0057-05,ORD-SYN-B-0057,2026-06-06T18:09:38+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0057-06,ORD-SYN-B-0057,2026-06-06T18:17:48+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0057-07,ORD-SYN-B-0057,2026-06-06T19:01:19+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0057-08,ORD-SYN-B-0057,2026-06-06T19:30:01+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0057-09,ORD-SYN-B-0057,2026-06-06T19:36:01+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0058-01,ORD-SYN-B-0058,2026-06-06T18:30:10+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0058-02,ORD-SYN-B-0058,2026-06-06T19:10:35+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0058-03,ORD-SYN-B-0058,2026-06-06T19:56:29+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0058-04,ORD-SYN-B-0058,2026-06-06T20:24:11+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0058-05,ORD-SYN-B-0058,2026-06-06T20:51:28+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0058-06,ORD-SYN-B-0058,2026-06-06T20:58:44+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0058-07,ORD-SYN-B-0058,2026-06-06T21:33:05+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0058-08,ORD-SYN-B-0058,2026-06-06T22:02:09+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0058-09,ORD-SYN-B-0058,2026-06-06T22:11:12+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0059-01,ORD-SYN-B-0059,2026-06-06T10:57:15+08:00,order_received,order_received,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0059-02,ORD-SYN-B-0059,2026-06-06T11:30:19+08:00,picking_started,picking_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0059-03,ORD-SYN-B-0059,2026-06-06T12:19:19+08:00,picking_completed,picking_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0059-04,ORD-SYN-B-0059,2026-06-06T12:45:48+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0059-05,ORD-SYN-B-0059,2026-06-06T13:11:30+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0059-06,ORD-SYN-B-0059,2026-06-06T13:21:40+08:00,packing_started,packing_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0059-07,ORD-SYN-B-0059,2026-06-06T13:57:50+08:00,packing_completed,packing_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0059-08,ORD-SYN-B-0059,2026-06-06T14:17:55+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0059-09,ORD-SYN-B-0059,2026-06-06T14:24:48+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0060-01,ORD-SYN-B-0060,2026-06-06T14:21:12+08:00,order_received,order_received,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0060-02,ORD-SYN-B-0060,2026-06-06T14:53:15+08:00,picking_started,picking_started,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0060-03,ORD-SYN-B-0060,2026-06-06T15:50:00+08:00,picking_completed,picking_completed,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0060-04,ORD-SYN-B-0060,2026-06-06T16:12:11+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0060-05,ORD-SYN-B-0060,2026-06-06T16:34:56+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0060-06,ORD-SYN-B-0060,2026-06-06T16:43:18+08:00,packing_started,packing_started,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0060-07,ORD-SYN-B-0060,2026-06-06T17:19:24+08:00,packing_completed,packing_completed,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0060-08,ORD-SYN-B-0060,2026-06-06T17:29:10+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0060-09,ORD-SYN-B-0060,2026-06-06T17:33:03+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0061-01,ORD-SYN-B-0061,2026-06-06T16:38:43+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0061-02,ORD-SYN-B-0061,2026-06-06T17:10:44+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0061-03,ORD-SYN-B-0061,2026-06-06T18:03:13+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0061-04,ORD-SYN-B-0061,2026-06-06T18:29:29+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0061-05,ORD-SYN-B-0061,2026-06-06T18:57:25+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0061-06,ORD-SYN-B-0061,2026-06-06T19:06:16+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0061-07,ORD-SYN-B-0061,2026-06-06T19:46:33+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0061-08,ORD-SYN-B-0061,2026-06-06T20:05:10+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0061-09,ORD-SYN-B-0061,2026-06-06T20:11:02+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0062-01,ORD-SYN-B-0062,2026-06-06T20:09:42+08:00,order_received,order_received,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0062-02,ORD-SYN-B-0062,2026-06-06T20:58:23+08:00,picking_started,picking_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0062-03,ORD-SYN-B-0062,2026-06-06T21:47:21+08:00,picking_completed,picking_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0062-04,ORD-SYN-B-0062,2026-06-06T22:19:18+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0062-05,ORD-SYN-B-0062,2026-06-06T22:49:43+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0062-06,ORD-SYN-B-0062,2026-06-06T22:57:15+08:00,packing_started,packing_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0062-07,ORD-SYN-B-0062,2026-06-06T23:28:27+08:00,packing_completed,packing_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0062-08,ORD-SYN-B-0062,2026-06-06T23:52:45+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0062-09,ORD-SYN-B-0062,2026-06-07T00:03:36+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0063-01,ORD-SYN-B-0063,2026-06-07T11:41:29+08:00,order_received,order_received,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0063-02,ORD-SYN-B-0063,2026-06-07T12:23:46+08:00,picking_started,picking_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0063-03,ORD-SYN-B-0063,2026-06-07T13:07:20+08:00,picking_completed,picking_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0063-04,ORD-SYN-B-0063,2026-06-07T13:36:51+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0063-05,ORD-SYN-B-0063,2026-06-07T14:04:54+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0063-06,ORD-SYN-B-0063,2026-06-07T14:15:57+08:00,packing_started,packing_started,WH-SYN-EAST,5,piece,synthetic_case_generator
