order_id,created_at,promised_delivery_time,actual_delivery_time,ordered_quantity,delivered_quantity,quantity_unit,order_status,raw_order_status,warehouse_id,carrier_id,destination_region,sales_channel
ORD-SYN-B-0115,2026-06-08T10:19:00+08:00,2026-06-10T22:19:00+08:00,2026-06-10T17:37:54+08:00,1,1,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0116,2026-06-08T10:43:00+08:00,2026-06-10T22:43:00+08:00,2026-06-10T20:39:54+08:00,4,4,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-HB-WH,synthetic_classroom
ORD-SYN-B-0117,2026-06-08T10:07:00+08:00,2026-06-10T22:07:00+08:00,2026-06-10T15:21:42+08:00,2,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-JS-NJ,synthetic_store
ORD-SYN-B-0118,2026-06-08T10:31:00+08:00,2026-06-10T22:31:00+08:00,2026-06-10T11:48:08+08:00,2,2,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-ZJ-HZ,synthetic_store
ORD-SYN-B-0119,2026-06-08T10:55:00+08:00,2026-06-10T22:55:00+08:00,2026-06-11T00:22:47+08:00,3,3,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0120,2026-06-08T10:19:00+08:00,2026-06-10T22:19:00+08:00,2026-06-10T13:35:21+08:00,4,4,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0121,2026-06-08T10:43:00+08:00,2026-06-10T22:43:00+08:00,2026-06-10T09:38:48+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0122,2026-06-08T10:07:00+08:00,2026-06-10T22:07:00+08:00,2026-06-10T21:43:46+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0123,2026-06-08T10:31:00+08:00,2026-06-10T22:31:00+08:00,2026-06-10T16:18:23+08:00,3,3,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-HB-WH,synthetic_store
ORD-SYN-B-0124,2026-06-08T10:55:00+08:00,2026-06-10T22:55:00+08:00,2026-06-10T20:42:41+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0125,2026-06-08T10:19:00+08:00,2026-06-10T22:19:00+08:00,2026-06-10T18:14:22+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0126,2026-06-08T10:43:00+08:00,2026-06-10T22:43:00+08:00,2026-06-10T15:26:11+08:00,1,1,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-HB-WH,synthetic_marketplace
ORD-SYN-B-0127,2026-06-08T10:07:00+08:00,2026-06-10T22:07:00+08:00,2026-06-10T15:43:23+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_store
ORD-SYN-B-0128,2026-06-08T10:31:00+08:00,2026-06-10T22:31:00+08:00,2026-06-10T18:19:31+08:00,2,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0129,2026-06-08T10:55:00+08:00,2026-06-10T22:55:00+08:00,2026-06-10T22:47:52+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0130,2026-06-08T10:19:00+08:00,2026-06-10T22:19:00+08:00,2026-06-10T18:10:48+08:00,2,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-ZJ-HZ,synthetic_store
ORD-SYN-B-0131,2026-06-08T10:43:00+08:00,2026-06-10T22:43:00+08:00,2026-06-11T00:22:38+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-JS-NJ,synthetic_classroom
ORD-SYN-B-0132,2026-06-08T10:07:00+08:00,2026-06-10T22:07:00+08:00,2026-06-11T03:09:17+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-HB-WH,synthetic_store
ORD-SYN-B-0133,2026-06-08T10:31:00+08:00,2026-06-10T22:31:00+08:00,2026-06-10T21:54:30+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0134,2026-06-08T10:55:00+08:00,2026-06-10T22:55:00+08:00,2026-06-10T20:40:54+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-JS-NJ,synthetic_store
ORD-SYN-B-0135,2026-06-08T10:19:00+08:00,2026-06-10T22:19:00+08:00,2026-06-10T18:50:47+08:00,4,4,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_store
ORD-SYN-B-0136,2026-06-09T13:52:00+08:00,2026-06-12T01:52:00+08:00,2026-06-12T04:40:17+08:00,2,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0137,2026-06-09T13:16:00+08:00,2026-06-12T01:16:00+08:00,2026-06-12T04:43:41+08:00,4,4,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_store
ORD-SYN-B-0138,2026-06-09T13:40:00+08:00,2026-06-12T01:40:00+08:00,2026-06-12T01:38:03+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0139,2026-06-09T13:04:00+08:00,2026-06-12T01:04:00+08:00,2026-06-11T20:20:12+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0140,2026-06-09T13:28:00+08:00,2026-06-12T01:28:00+08:00,2026-06-11T23:41:00+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0141,2026-06-09T13:52:00+08:00,2026-06-12T01:52:00+08:00,2026-06-11T23:19:33+08:00,1,1,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-ZJ-HZ,synthetic_store
ORD-SYN-B-0142,2026-06-09T13:16:00+08:00,2026-06-12T01:16:00+08:00,2026-06-11T19:37:30+08:00,2,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-HB-WH,synthetic_marketplace
ORD-SYN-B-0143,2026-06-09T13:40:00+08:00,2026-06-12T01:40:00+08:00,2026-06-12T05:32:28+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-SD-QD,synthetic_store
ORD-SYN-B-0144,2026-06-09T13:04:00+08:00,2026-06-12T01:04:00+08:00,2026-06-12T02:44:21+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-JS-NJ,synthetic_store
ORD-SYN-B-0145,2026-06-09T13:28:00+08:00,2026-06-12T01:28:00+08:00,2026-06-11T17:27:22+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0146,2026-06-09T13:52:00+08:00,2026-06-12T01:52:00+08:00,2026-06-11T16:12:20+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-SD-QD,synthetic_classroom
ORD-SYN-B-0147,2026-06-09T13:16:00+08:00,2026-06-12T01:16:00+08:00,2026-06-12T07:20:41+08:00,1,1,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_store
ORD-SYN-B-0148,2026-06-09T13:40:00+08:00,2026-06-12T01:40:00+08:00,2026-06-12T02:20:38+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_classroom
ORD-SYN-B-0149,2026-06-09T13:04:00+08:00,2026-06-12T01:04:00+08:00,2026-06-12T01:41:19+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-SD-QD,synthetic_store
ORD-SYN-B-0150,2026-06-09T13:28:00+08:00,2026-06-12T01:28:00+08:00,2026-06-11T23:23:48+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-JS-NJ,synthetic_store
ORD-SYN-B-0151,2026-06-09T13:52:00+08:00,2026-06-12T01:52:00+08:00,2026-06-12T00:38:18+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-JS-NJ,synthetic_store
ORD-SYN-B-0152,2026-06-09T13:16:00+08:00,2026-06-12T01:16:00+08:00,2026-06-12T02:15:16+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_classroom
ORD-SYN-B-0153,2026-06-09T13:40:00+08:00,2026-06-12T01:40:00+08:00,2026-06-12T02:44:47+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-HB-WH,synthetic_store
ORD-SYN-B-0154,2026-06-09T13:04:00+08:00,2026-06-12T01:04:00+08:00,2026-06-12T01:56:17+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_store
ORD-SYN-B-0155,2026-06-09T13:28:00+08:00,2026-06-12T01:28:00+08:00,2026-06-12T04:57:41+08:00,2,2,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-ECON,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0156,2026-06-09T13:52:00+08:00,2026-06-12T01:52:00+08:00,2026-06-11T17:31:52+08:00,5,5,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0157,2026-06-09T13:16:00+08:00,2026-06-12T01:16:00+08:00,2026-06-12T00:16:14+08:00,3,3,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-SD-QD,synthetic_store
ORD-SYN-B-0158,2026-06-09T13:40:00+08:00,2026-06-12T01:40:00+08:00,2026-06-12T02:27:20+08:00,2,2,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0159,2026-06-09T13:04:00+08:00,2026-06-12T01:04:00+08:00,2026-06-12T01:07:27+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-SD-QD,synthetic_classroom
ORD-SYN-B-0160,2026-06-09T13:28:00+08:00,2026-06-12T01:28:00+08:00,2026-06-12T08:34:42+08:00,2,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0161,2026-06-09T13:52:00+08:00,2026-06-12T01:52:00+08:00,2026-06-11T17:22:47+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0162,2026-06-09T13:16:00+08:00,2026-06-12T01:16:00+08:00,2026-06-12T04:44:08+08:00,5,5,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0163,2026-06-09T13:40:00+08:00,2026-06-12T01:40:00+08:00,2026-06-12T02:21:30+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0164,2026-06-09T13:04:00+08:00,2026-06-12T01:04:00+08:00,2026-06-12T00:57:41+08:00,3,3,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-ECON,CN-SD-QD,synthetic_classroom
ORD-SYN-B-0165,2026-06-09T13:28:00+08:00,2026-06-12T01:28:00+08:00,2026-06-12T04:35:03+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0166,2026-06-09T13:52:00+08:00,2026-06-12T01:52:00+08:00,2026-06-12T05:05:40+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-HB-WH,synthetic_marketplace
ORD-SYN-B-0167,2026-06-09T13:16:00+08:00,2026-06-12T01:16:00+08:00,2026-06-12T04:43:46+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0168,2026-06-09T13:40:00+08:00,2026-06-12T01:40:00+08:00,2026-06-11T22:17:47+08:00,2,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-JS-NJ,synthetic_classroom
ORD-SYN-B-0169,2026-06-09T13:04:00+08:00,2026-06-12T01:04:00+08:00,2026-06-11T19:37:43+08:00,2,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-JS-NJ,synthetic_store
ORD-SYN-B-0170,2026-06-09T13:28:00+08:00,2026-06-12T01:28:00+08:00,2026-06-12T02:34:16+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0171,2026-06-09T13:52:00+08:00,2026-06-12T01:52:00+08:00,2026-06-12T02:54:26+08:00,1,1,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-HB-WH,synthetic_marketplace
ORD-SYN-B-0172,2026-06-09T13:16:00+08:00,2026-06-12T01:16:00+08:00,2026-06-12T06:34:58+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0173,2026-06-09T13:40:00+08:00,2026-06-12T01:40:00+08:00,2026-06-11T20:38:51+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0174,2026-06-09T13:04:00+08:00,2026-06-12T01:04:00+08:00,2026-06-12T02:37:29+08:00,5,5,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0175,2026-06-09T13:28:00+08:00,2026-06-12T01:28:00+08:00,2026-06-11T22:02:25+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0176,2026-06-09T13:52:00+08:00,2026-06-12T01:52:00+08:00,2026-06-11T16:18:56+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0177,2026-06-09T13:16:00+08:00,2026-06-12T01:16:00+08:00,2026-06-11T15:28:23+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-HB-WH,synthetic_store
ORD-SYN-B-0178,2026-06-09T13:40:00+08:00,2026-06-12T01:40:00+08:00,2026-06-11T20:32:49+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0179,2026-06-09T13:04:00+08:00,2026-06-12T01:04:00+08:00,2026-06-11T18:30:19+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_classroom
ORD-SYN-B-0180,2026-06-09T13:28:00+08:00,2026-06-12T01:28:00+08:00,2026-06-12T01:26:40+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-HB-WH,synthetic_marketplace
ORD-SYN-B-0181,2026-06-09T13:52:00+08:00,2026-06-12T01:52:00+08:00,2026-06-12T07:17:10+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-JS-NJ,synthetic_classroom
ORD-SYN-B-0182,2026-06-09T13:16:00+08:00,2026-06-12T01:16:00+08:00,2026-06-11T19:39:37+08:00,4,4,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-HB-WH,synthetic_marketplace
ORD-SYN-B-0183,2026-06-09T13:40:00+08:00,2026-06-12T01:40:00+08:00,2026-06-11T13:46:19+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-SD-QD,synthetic_store
ORD-SYN-B-0184,2026-06-09T13:04:00+08:00,2026-06-12T01:04:00+08:00,2026-06-12T07:32:09+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-SD-QD,synthetic_store
ORD-SYN-B-0185,2026-06-09T13:28:00+08:00,2026-06-12T01:28:00+08:00,2026-06-11T21:07:32+08:00,2,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_store
ORD-SYN-B-0186,2026-06-09T13:52:00+08:00,2026-06-12T01:52:00+08:00,2026-06-12T03:36:15+08:00,5,5,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0187,2026-06-09T13:16:00+08:00,2026-06-12T01:16:00+08:00,2026-06-11T19:51:45+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-HB-WH,synthetic_store
ORD-SYN-B-0188,2026-06-10T12:56:00+08:00,2026-06-13T00:56:00+08:00,2026-06-12T09:07:30+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0189,2026-06-10T15:20:00+08:00,2026-06-13T03:20:00+08:00,2026-06-12T07:46:19+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0190,2026-06-10T18:44:00+08:00,2026-06-13T06:44:00+08:00,2026-06-12T21:02:42+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0191,2026-06-10T10:08:00+08:00,2026-06-12T22:08:00+08:00,2026-06-12T07:39:47+08:00,5,5,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-HB-WH,synthetic_marketplace
ORD-SYN-B-0192,2026-06-10T13:32:00+08:00,2026-06-13T01:32:00+08:00,2026-06-12T05:11:11+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0193,2026-06-10T16:56:00+08:00,2026-06-13T04:56:00+08:00,2026-06-12T12:01:18+08:00,2,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0194,2026-06-10T19:20:00+08:00,2026-06-13T07:20:00+08:00,2026-06-12T23:18:08+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0195,2026-06-10T11:44:00+08:00,2026-06-12T23:44:00+08:00,2026-06-12T07:45:40+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0196,2026-06-10T14:08:00+08:00,2026-06-13T02:08:00+08:00,2026-06-12T10:30:30+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0197,2026-06-10T17:32:00+08:00,2026-06-13T05:32:00+08:00,2026-06-12T19:08:54+08:00,2,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0198,2026-06-10T09:56:00+08:00,2026-06-12T21:56:00+08:00,2026-06-12T05:00:08+08:00,4,4,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-JS-NJ,synthetic_classroom
ORD-SYN-B-0199,2026-06-10T12:20:00+08:00,2026-06-13T00:20:00+08:00,2026-06-12T03:32:33+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-SD-QD,synthetic_classroom
ORD-SYN-B-0200,2026-06-10T15:44:00+08:00,2026-06-13T03:44:00+08:00,2026-06-12T14:20:08+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0201,2026-06-10T18:08:00+08:00,2026-06-13T06:08:00+08:00,2026-06-12T04:03:18+08:00,4,4,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0202,2026-06-10T10:32:00+08:00,2026-06-12T22:32:00+08:00,2026-06-12T07:55:06+08:00,2,2,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-SD-QD,synthetic_store
ORD-SYN-B-0203,2026-06-10T13:56:00+08:00,2026-06-13T01:56:00+08:00,2026-06-12T06:24:21+08:00,1,1,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0204,2026-06-10T16:20:00+08:00,2026-06-13T04:20:00+08:00,2026-06-12T05:55:54+08:00,3,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-SD-QD,synthetic_store
ORD-SYN-B-0205,2026-06-10T19:44:00+08:00,2026-06-13T07:44:00+08:00,2026-06-12T21:08:20+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-SD-QD,synthetic_store
ORD-SYN-B-0206,2026-06-10T11:08:00+08:00,2026-06-12T23:08:00+08:00,2026-06-12T04:47:04+08:00,3,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-HB-WH,synthetic_store
ORD-SYN-B-0207,2026-06-10T14:32:00+08:00,2026-06-13T02:32:00+08:00,2026-06-12T04:51:04+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0208,2026-06-10T17:56:00+08:00,2026-06-13T05:56:00+08:00,2026-06-12T06:54:04+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0209,2026-06-11T09:23:00+08:00,2026-06-13T21:23:00+08:00,2026-06-13T05:09:40+08:00,2,2,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0210,2026-06-11T12:47:00+08:00,2026-06-14T00:47:00+08:00,2026-06-13T06:07:35+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-SD-QD,synthetic_store
ORD-SYN-B-0211,2026-06-11T15:11:00+08:00,2026-06-14T03:11:00+08:00,2026-06-13T09:23:24+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-HB-WH,synthetic_marketplace
ORD-SYN-B-0212,2026-06-11T18:35:00+08:00,2026-06-14T06:35:00+08:00,2026-06-13T16:04:20+08:00,4,4,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-ECON,CN-ZJ-HZ,synthetic_store
ORD-SYN-B-0213,2026-06-11T10:59:00+08:00,2026-06-13T22:59:00+08:00,2026-06-12T20:46:56+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-HB-WH,synthetic_marketplace
ORD-SYN-B-0214,2026-06-11T13:23:00+08:00,2026-06-14T01:23:00+08:00,2026-06-13T14:37:44+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0215,2026-06-11T16:47:00+08:00,2026-06-14T04:47:00+08:00,2026-06-13T14:36:57+08:00,1,1,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-STD,CN-HB-WH,synthetic_classroom
ORD-SYN-B-0216,2026-06-11T19:11:00+08:00,2026-06-14T07:11:00+08:00,2026-06-13T16:19:52+08:00,3,3,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-SD-QD,synthetic_store
ORD-SYN-B-0217,2026-06-11T11:35:00+08:00,2026-06-13T23:35:00+08:00,2026-06-13T02:48:17+08:00,4,4,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-FAST,CN-JS-NJ,synthetic_store
ORD-SYN-B-0218,2026-06-11T14:59:00+08:00,2026-06-14T02:59:00+08:00,2026-06-13T08:05:22+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0219,2026-06-11T17:23:00+08:00,2026-06-14T05:23:00+08:00,2026-06-13T14:59:52+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0220,2026-06-11T09:47:00+08:00,2026-06-13T21:47:00+08:00,2026-06-13T07:09:55+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-HB-WH,synthetic_marketplace
ORD-SYN-B-0221,2026-06-11T12:11:00+08:00,2026-06-14T00:11:00+08:00,2026-06-13T04:03:12+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_classroom
ORD-SYN-B-0222,2026-06-11T15:35:00+08:00,2026-06-14T03:35:00+08:00,2026-06-13T16:16:51+08:00,5,5,piece,delivered,delivered,WH-SYN-WEST,CAR-SYN-ECON,CN-HB-WH,synthetic_marketplace
ORD-SYN-B-0223,2026-06-11T18:59:00+08:00,2026-06-14T06:59:00+08:00,2026-06-13T06:23:26+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-ZJ-HZ,synthetic_marketplace
ORD-SYN-B-0224,2026-06-11T10:23:00+08:00,2026-06-13T22:23:00+08:00,2026-06-13T05:55:51+08:00,2,2,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-ECON,CN-SD-QD,synthetic_classroom
ORD-SYN-B-0225,2026-06-12T13:15:00+08:00,2026-06-15T01:15:00+08:00,2026-06-14T14:23:19+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-SD-QD,synthetic_marketplace
ORD-SYN-B-0226,2026-06-12T16:39:00+08:00,2026-06-15T04:39:00+08:00,2026-06-14T15:56:31+08:00,1,1,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-SD-QD,synthetic_store
ORD-SYN-B-0227,2026-06-12T19:03:00+08:00,2026-06-15T07:03:00+08:00,2026-06-14T22:25:43+08:00,3,3,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-STD,CN-HB-WH,synthetic_store
ORD-SYN-B-0228,2026-06-12T11:27:00+08:00,2026-06-14T23:27:00+08:00,2026-06-14T14:27:26+08:00,4,4,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-JS-NJ,synthetic_marketplace
ORD-SYN-B-0229,2026-06-12T14:51:00+08:00,2026-06-15T02:51:00+08:00,2026-06-14T02:48:24+08:00,5,5,piece,delivered,delivered,WH-SYN-EAST,CAR-SYN-FAST,CN-HB-WH,synthetic_store
